Month,Day,Version,Shop,Hour,Volume
11,12,actual,unbalance,23,-11.61
11,12,plan,Total,23,5300
11,12,plan,KP,23,3000
11,12,plan,MP,23,2300
11,12,actual,Total,24,5154.23
11,12,actual,KP,24,2951.51
11,12,actual,MP,24,2202.72
11,12,actual,unbalance,24,95.77
11,12,plan,Total,24,5250
11,12,plan,KP,24,2950
11,12,plan,MP,24,2300
11,12,actual,Total,25,5548.58
11,12,actual,KP,25,3090.39
11,12,actual,MP,25,2458.19
11,12,actual,unbalance,25,-198.58
11,12,plan,Total,25,5350
11,12,plan,KP,25,2950
11,12,plan,MP,25,2400
11,12,actual,Total,26,5283.66
11,12,actual,KP,26,3218.59
11,12,actual,MP,26,2065.07
11,12,actual,unbalance,26,66.34
11,12,plan,Total,26,5350
11,12,plan,KP,26,2950
11,12,plan,MP,26,2400
11,12,actual,Total,27,4905.54
11,12,actual,KP,27,3004.4
11,12,actual,MP,27,1901.14
11,12,actual,unbalance,27,644.46
11,12,plan,Total,27,5550
11,12,plan,KP,27,3050
11,12,plan,MP,27,2500
11,12,actual,Total,28,5059.78
11,12,actual,KP,28,3091.37
11,12,actual,MP,28,-531.59
11,12,actual,unbalance,28,1968.41
11,12,plan,Total,28,5250
11,12,plan,KP,28,3000
11,12,plan,MP,28,2250
11,12,actual,Total,29,4616.2
11,12,actual,KP,29,2858.29
11,12,actual,MP,29,1757.91
11,12,actual,unbalance,29,583.8
11,12,plan,Total,29,5200
11,12,plan,KP,29,3000
11,12,plan,MP,29,2200
11,12,actual,Total,30,5209.04
11,12,actual,KP,30,2870.55
11,12,actual,MP,30,2338.48
11,12,actual,unbalance,30,-9.03
11,12,plan,Total,30,5200
11,12,plan,KP,30,3000
11,12,plan,MP,30,2200
11,12,actual,Total,31,
11,12,actual,KP,31,
11,12,actual,MP,31,
11,12,actual,unbalance,31,
11,12,plan,Total,31,
11,12,plan,KP,31,
11,12,plan,MP,31,
11,13,actual,Total,1,5061.32
11,13,actual,KP,1,3139.9
11,13,actual,MP,1,1921.43
11,13,actual,unbalance,1,88.68
11,13,plan,Total,1,5150
11,13,plan,KP,1,2900
11,13,plan,MP,1,2250
11,13,actual,Total,2,4759.61
11,13,actual,KP,2,2752.18
11,13,actual,MP,2,2007.42
11,13,actual,unbalance,2,640.4
11,13,plan,Total,2,5400
11,13,plan,KP,2,3000
11,13,plan,MP,2,2400
11,13,actual,Total,3,4621.37
11,13,actual,KP,3,2457.17
11,13,actual,MP,3,2164.21
11,13,actual,unbalance,3,1378.63
11,13,plan,Total,3,6000
11,13,plan,KP,3,2800
11,13,plan,MP,3,3200
11,13,actual,Total,4,5285.88
11,13,actual,KP,4,2855.82
11,13,actual,MP,4,2430.06
11,13,actual,unbalance,4,-685.88
11,13,plan,Total,4,4600
11,13,plan,KP,4,2550
11,13,plan,MP,4,2050
11,13,actual,Total,5,5091.02
11,13,actual,KP,5,3092.61
11,13,actual,MP,5,1998.41
11,13,actual,unbalance,5,-191.01
11,13,plan,Total,5,4900
11,13,plan,KP,5,2500
11,13,plan,MP,5,2400
11,13,actual,Total,6,5506.29
11,13,actual,KP,6,2963.82
11,13,actual,MP,6,2542.47
11,13,actual,unbalance,6,-506.29
11,13,plan,Total,6,5000
11,13,plan,KP,6,2600
11,13,plan,MP,6,2400
11,13,actual,Total,7,5402.17
11,13,actual,KP,7,3232.63
11,13,actual,MP,7,2169.54
11,13,actual,unbalance,7,-402.17
11,13,plan,Total,7,5000
11,13,plan,KP,7,2600
11,13,plan,MP,7,2400
11,13,actual,Total,8,5445.23
11,13,actual,KP,8,3163.68
11,13,actual,MP,8,2281.56
11,13,actual,unbalance,8,-145.23
11,13,plan,Total,8,5300
11,13,plan,KP,8,2800
11,13,plan,MP,8,2500
11,13,actual,Total,9,5717.69
11,13,actual,KP,9,2931.15
11,13,actual,MP,9,2786.54
11,13,actual,unbalance,9,-417.68
11,13,plan,Total,9,5300
11,13,plan,KP,9,2800
11,13,plan,MP,9,2500
11,13,actual,Total,10,5831.74
11,13,actual,KP,10,2973.02
11,13,actual,MP,10,2858.72
11,13,actual,unbalance,10,-531.74
11,13,plan,Total,10,5300
11,13,plan,KP,10,2800
11,13,plan,MP,10,2500
11,13,actual,Total,11,5492.17
11,13,actual,KP,11,2656.2
11,13,actual,MP,11,2835.98
11,13,actual,unbalance,11,-192.17
11,13,plan,Total,11,5300
11,13,plan,KP,11,2800
11,13,plan,MP,11,2500
11,13,actual,Total,12,5230.19
11,13,actual,KP,12,3146.56
11,13,actual,MP,12,2083.63
11,13,actual,unbalance,12,169.81
11,13,plan,Total,12,5400
11,13,plan,KP,12,2900
11,13,plan,MP,12,2500
11,13,actual,Total,13,5137.2
11,13,actual,KP,13,2938.38
11,13,actual,MP,13,2198.83
11,13,actual,unbalance,13,162.8
11,13,plan,Total,13,5300
11,13,plan,KP,13,2600
11,13,plan,MP,13,2700
11,13,actual,Total,14,5263.39
11,13,actual,KP,14,2959.07
11,13,actual,MP,14,2304.32
11,13,actual,unbalance,14,-313.39
11,13,plan,Total,14,4950
11,13,plan,KP,14,2700
11,13,plan,MP,14,2250
11,13,actual,Total,15,5572.76
11,13,actual,KP,15,3272.55
11,13,actual,MP,15,2300.21
11,13,actual,unbalance,15,-422.76
11,13,plan,Total,15,5150
11,13,plan,KP,15,2900
11,13,plan,MP,15,2250
11,13,actual,Total,16,5518.38
11,13,actual,KP,16,3035.9
11,13,actual,MP,16,2482.48
11,13,actual,unbalance,16,-318.38
11,13,plan,Total,16,5200
11,13,plan,KP,16,2950
11,13,plan,MP,16,2250
11,13,actual,Total,17,5443.6
11,13,actual,KP,17,2918.21
11,13,actual,MP,17,2525.39
11,13,actual,unbalance,17,56.4
11,13,plan,Total,17,5500
11,13,plan,KP,17,3300
11,13,plan,MP,17,2200
11,13,actual,Total,18,5900.25
11,13,actual,KP,18,3017.68
11,13,actual,MP,18,2882.57
11,13,actual,unbalance,18,-400.25
11,13,plan,Total,18,5500
11,13,plan,KP,18,3300
11,13,plan,MP,18,2200
11,13,actual,Total,19,5514.16
11,13,actual,KP,19,3353.19
11,13,actual,MP,19,2160.97
11,13,actual,unbalance,19,-14.16
11,13,plan,Total,19,5500
11,13,plan,KP,19,3300
11,13,plan,MP,19,2200
11,13,actual,Total,20,5691.61
11,13,actual,KP,20,3234.89
11,13,actual,MP,20,2456.73
11,13,actual,unbalance,20,108.39
11,13,plan,Total,20,5800
11,13,plan,KP,20,2950
11,13,plan,MP,20,2850
11,13,actual,Total,21,5353.11
11,13,actual,KP,21,3339.07
11,13,actual,MP,21,2014.04
11,13,actual,unbalance,21,-3.11
11,13,plan,Total,21,5350
11,13,plan,KP,21,2950
11,13,plan,MP,21,2400
11,13,actual,Total,22,6012.69
11,13,actual,KP,22,3523.32
11,13,actual,MP,22,2489.37
11,13,actual,unbalance,22,-362.69
11,13,plan,Total,22,5650
11,13,plan,KP,22,3250
11,13,plan,MP,22,2400
11,13,actual,Total,23,5566.41
11,13,actual,KP,23,2990.23
11,13,actual,MP,23,2576.18
11,13,actual,unbalance,23,233.59
11,13,plan,Total,23,5800
11,13,plan,KP,23,3300
11,13,plan,MP,23,2500
11,13,actual,Total,24,5630.77
11,13,actual,KP,24,3192.23
11,13,actual,MP,24,2438.54
11,13,actual,unbalance,24,-30.76
11,13,plan,Total,24,5600
11,13,plan,KP,24,3100
11,13,plan,MP,24,2500
11,13,actual,Total,25,5663.87
11,13,actual,KP,25,3354.97
11,13,actual,MP,25,2308.91
11,13,actual,unbalance,25,136.13
11,13,plan,Total,25,5800
11,13,plan,KP,25,3300
11,13,plan,MP,25,2500
11,13,actual,Total,26,5774.92
11,13,actual,KP,26,3506.3
11,13,actual,MP,26,2268.62
11,13,actual,unbalance,26,-124.92
11,13,plan,Total,26,5650
11,13,plan,KP,26,3200
11,13,plan,MP,26,2450
11,13,actual,Total,27,5786.48
11,13,actual,KP,27,3562.45
11,13,actual,MP,27,2224.03
11,13,actual,unbalance,27,-136.48
11,13,plan,Total,27,5650
11,13,plan,KP,27,3200
11,13,plan,MP,27,2450
11,13,actual,Total,28,5815.62
11,13,actual,KP,28,3564.13
11,13,actual,MP,28,-198.51
11,13,actual,unbalance,28,2251.49
11,13,plan,Total,28,5650
11,13,plan,KP,28,3200
11,13,plan,MP,28,2450
11,13,actual,Total,29,5233.67
11,13,actual,KP,29,3200.79
11,13,actual,MP,29,2032.88
11,13,actual,unbalance,29,516.33
11,13,plan,Total,29,5750
11,13,plan,KP,29,3300
11,13,plan,MP,29,2450
11,13,actual,Total,30,5108.78
11,13,actual,KP,30,2779.58
11,13,actual,MP,30,2329.2
11,13,actual,unbalance,30,641.22
11,13,plan,Total,30,5750
11,13,plan,KP,30,3300
11,13,plan,MP,30,2450
11,13,actual,Total,31,
11,13,actual,KP,31,
11,13,actual,MP,31,
11,13,actual,unbalance,31,
11,13,plan,Total,31,
11,13,plan,KP,31,
11,13,plan,MP,31,
11,14,actual,Total,1,5246.81
11,14,actual,KP,1,3106.56
11,14,actual,MP,1,2140.25
11,14,actual,unbalance,1,-46.81
11,14,plan,Total,1,5200
11,14,plan,KP,1,2900
11,14,plan,MP,1,2300
11,14,actual,Total,2,4790.33
11,14,actual,KP,2,2798.82
11,14,actual,MP,2,1991.51
11,14,actual,unbalance,2,259.67
11,14,plan,Total,2,5050
11,14,plan,KP,2,2900
11,14,plan,MP,2,2150
11,14,actual,Total,3,4871.14
11,14,actual,KP,3,2474.04
11,14,actual,MP,3,2397.1
11,14,actual,unbalance,3,-421.14
11,14,plan,Total,3,4450
11,14,plan,KP,3,2200
11,14,plan,MP,3,2250
11,14,actual,Total,4,5807.56
11,14,actual,KP,4,2932.17
11,14,actual,MP,4,2875.39
11,14,actual,unbalance,4,-1207.56
11,14,plan,Total,4,4600
11,14,plan,KP,4,2600
11,14,plan,MP,4,2000
11,14,actual,Total,5,5253.34
11,14,actual,KP,5,3043.92
11,14,actual,MP,5,2209.42
11,14,actual,unbalance,5,-103.34
11,14,plan,Total,5,5150
11,14,plan,KP,5,3000
11,14,plan,MP,5,2150
11,14,actual,Total,6,5799.31
11,14,actual,KP,6,3090.41
11,14,actual,MP,6,2708.9
11,14,actual,unbalance,6,-399.31
11,14,plan,Total,6,5400
11,14,plan,KP,6,3000
11,14,plan,MP,6,2400
11,14,actual,Total,7,4775.95
11,14,actual,KP,7,3082.6
11,14,actual,MP,7,1693.35
11,14,actual,unbalance,7,624.05
11,14,plan,Total,7,5400
11,14,plan,KP,7,3000
11,14,plan,MP,7,2400
11,14,actual,Total,8,5586.97
11,14,actual,KP,8,3402.33
11,14,actual,MP,8,2184.65
11,14,actual,unbalance,8,-86.97
11,14,plan,Total,8,5500
11,14,plan,KP,8,3100
11,14,plan,MP,8,2400
11,14,actual,Total,9,5542.41
11,14,actual,KP,9,2858.08
11,14,actual,MP,9,2684.33
11,14,actual,unbalance,9,-292.41
11,14,plan,Total,9,5250
11,14,plan,KP,9,3100
11,14,plan,MP,9,2150
11,14,actual,Total,10,4999.33
11,14,actual,KP,10,2910.09
11,14,actual,MP,10,2089.23
11,14,actual,unbalance,10,250.67
11,14,plan,Total,10,5250
11,14,plan,KP,10,3100
11,14,plan,MP,10,2150
11,14,actual,Total,11,5066.07
11,14,actual,KP,11,2772.29
11,14,actual,MP,11,2293.78
11,14,actual,unbalance,11,433.93
11,14,plan,Total,11,5500
11,14,plan,KP,11,3100
11,14,plan,MP,11,2400
11,14,actual,Total,12,5494.78
11,14,actual,KP,12,3224.38
11,14,actual,MP,12,2270.4
11,14,actual,unbalance,12,-244.78
11,14,plan,Total,12,5250
11,14,plan,KP,12,2950
11,14,plan,MP,12,2300
11,14,actual,Total,13,5428.89
11,14,actual,KP,13,3159.7
11,14,actual,MP,13,2269.19
11,14,actual,unbalance,13,-378.89
11,14,plan,Total,13,5050
11,14,plan,KP,13,2700
11,14,plan,MP,13,2350
11,14,actual,Total,14,5570.94
11,14,actual,KP,14,2976.1
11,14,actual,MP,14,2594.85
11,14,actual,unbalance,14,-520.94
11,14,plan,Total,14,5050
11,14,plan,KP,14,2750
11,14,plan,MP,14,2300
11,14,actual,Total,15,5627.13
11,14,actual,KP,15,3298.48
11,14,actual,MP,15,2328.65
11,14,actual,unbalance,15,-127.13
11,14,plan,Total,15,5500
11,14,plan,KP,15,3200
11,14,plan,MP,15,2300
11,14,actual,Total,16,5932.94
11,14,actual,KP,16,3155.91
11,14,actual,MP,16,2777.03
11,14,actual,unbalance,16,-432.93
11,14,plan,Total,16,5500
11,14,plan,KP,16,3200
11,14,plan,MP,16,2300
11,14,actual,Total,17,5610.22
11,14,actual,KP,17,2815.24
11,14,actual,MP,17,2794.98
11,14,actual,unbalance,17,-110.22
11,14,plan,Total,17,5500
11,14,plan,KP,17,3200
11,14,plan,MP,17,2300
11,14,actual,Total,18,5480.15
11,14,actual,KP,18,3171.12
11,14,actual,MP,18,2309.03
11,14,actual,unbalance,18,19.85
11,14,plan,Total,18,5500
11,14,plan,KP,18,3200
11,14,plan,MP,18,2300
11,14,actual,Total,19,5319.46
11,14,actual,KP,19,3180.65
11,14,actual,MP,19,2138.81
11,14,actual,unbalance,19,180.54
11,14,plan,Total,19,5500
11,14,plan,KP,19,3200
11,14,plan,MP,19,2300
11,14,actual,Total,20,5929.1
11,14,actual,KP,20,3543.94
11,14,actual,MP,20,2385.16
11,14,actual,unbalance,20,-429.1
11,14,plan,Total,20,5500
11,14,plan,KP,20,3200
11,14,plan,MP,20,2300
11,14,actual,Total,21,5643.91
11,14,actual,KP,21,3294.32
11,14,actual,MP,21,2349.59
11,14,actual,unbalance,21,-193.91
11,14,plan,Total,21,5450
11,14,plan,KP,21,3200
11,14,plan,MP,21,2250
11,14,actual,Total,22,6244.17
11,14,actual,KP,22,3592.57
11,14,actual,MP,22,2651.59
11,14,actual,unbalance,22,-394.17
11,14,plan,Total,22,5850
11,14,plan,KP,22,3500
11,14,plan,MP,22,2350
11,14,actual,Total,23,5293.33
11,14,actual,KP,23,2968.17
11,14,actual,MP,23,2325.16
11,14,actual,unbalance,23,406.67
11,14,plan,Total,23,5700
11,14,plan,KP,23,3400
11,14,plan,MP,23,2300
11,14,actual,Total,24,6202.37
11,14,actual,KP,24,3314.14
11,14,actual,MP,24,2888.24
11,14,actual,unbalance,24,-502.37
11,14,plan,Total,24,5700
11,14,plan,KP,24,3400
11,14,plan,MP,24,2300
11,14,actual,Total,25,5681.32
11,14,actual,KP,25,3549.12
11,14,actual,MP,25,2132.2
11,14,actual,unbalance,25,118.68
11,14,plan,Total,25,5800
11,14,plan,KP,25,3300
11,14,plan,MP,25,2500
11,14,actual,Total,26,5880.91
11,14,actual,KP,26,3346.02
11,14,actual,MP,26,2534.89
11,14,actual,unbalance,26,119.1
11,14,plan,Total,26,6000
11,14,plan,KP,26,3300
11,14,plan,MP,26,2700
11,14,actual,Total,27,5841.5
11,14,actual,KP,27,3389.39
11,14,actual,MP,27,2452.1
11,14,actual,unbalance,27,-141.5
11,14,plan,Total,27,5700
11,14,plan,KP,27,3300
11,14,plan,MP,27,2400
11,14,actual,Total,28,5669.04
11,14,actual,KP,28,3271.28
11,14,actual,MP,28,-2.24
11,14,actual,unbalance,28,2397.76
11,14,plan,Total,28,5700
11,14,plan,KP,28,3300
11,14,plan,MP,28,2400
11,14,actual,Total,29,5469.86
11,14,actual,KP,29,3348.67
11,14,actual,MP,29,2121.18
11,14,actual,unbalance,29,330.15
11,14,plan,Total,29,5800
11,14,plan,KP,29,3350
11,14,plan,MP,29,2450
11,14,actual,Total,30,5649.35
11,14,actual,KP,30,3101.55
11,14,actual,MP,30,2547.8
11,14,actual,unbalance,30,150.66
11,14,plan,Total,30,5800
11,14,plan,KP,30,3350
11,14,plan,MP,30,2450
11,14,actual,Total,31,
11,14,actual,KP,31,
11,14,actual,MP,31,
11,14,actual,unbalance,31,
11,14,plan,Total,31,
11,14,plan,KP,31,
11,14,plan,MP,31,
11,15,actual,Total,1,5427.92
11,15,actual,KP,1,3268.9
11,15,actual,MP,1,2159.01
11,15,actual,unbalance,1,-227.92
11,15,plan,Total,1,5200
11,15,plan,KP,1,3000
11,15,plan,MP,1,2200
11,15,actual,Total,2,4996.21
11,15,actual,KP,2,2983.33
11,15,actual,MP,2,2012.87
11,15,actual,unbalance,2,253.79
11,15,plan,Total,2,5250
11,15,plan,KP,2,2900
11,15,plan,MP,2,2350
11,15,actual,Total,3,4588.49
11,15,actual,KP,3,2370.98
11,15,actual,MP,3,2217.51
11,15,actual,unbalance,3,1161.51
11,15,plan,Total,3,5750
11,15,plan,KP,3,2700
11,15,plan,MP,3,3050
11,15,actual,Total,4,5356.02
11,15,actual,KP,4,2868.39
11,15,actual,MP,4,2487.63
11,15,actual,unbalance,4,-756.02
11,15,plan,Total,4,4600
11,15,plan,KP,4,2500
11,15,plan,MP,4,2100
11,15,actual,Total,5,5126.45
11,15,actual,KP,5,3080.25
11,15,actual,MP,5,2046.2
11,15,actual,unbalance,5,23.55
11,15,plan,Total,5,5150
11,15,plan,KP,5,3000
11,15,plan,MP,5,2150
11,15,actual,Total,6,5522.02
11,15,actual,KP,6,3127.69
11,15,actual,MP,6,2394.33
11,15,actual,unbalance,6,-272.02
11,15,plan,Total,6,5250
11,15,plan,KP,6,3000
11,15,plan,MP,6,2250
11,15,actual,Total,7,5272.07
11,15,actual,KP,7,3190.81
11,15,actual,MP,7,2081.27
11,15,actual,unbalance,7,-22.07
11,15,plan,Total,7,5250
11,15,plan,KP,7,3000
11,15,plan,MP,7,2250
11,15,actual,Total,8,5447.26
11,15,actual,KP,8,3153.12
11,15,actual,MP,8,2294.14
11,15,actual,unbalance,8,-47.26
11,15,plan,Total,8,5400
11,15,plan,KP,8,3100
11,15,plan,MP,8,2300
11,15,actual,Total,9,5384.74
11,15,actual,KP,9,2972.83
11,15,actual,MP,9,2411.9
11,15,actual,unbalance,9,-184.74
11,15,plan,Total,9,5200
11,15,plan,KP,9,3100
11,15,plan,MP,9,2100
11,15,actual,Total,10,5070.65
11,15,actual,KP,10,2918.44
11,15,actual,MP,10,2152.22
11,15,actual,unbalance,10,129.35
11,15,plan,Total,10,5200
11,15,plan,KP,10,3100
11,15,plan,MP,10,2100
11,15,actual,Total,11,5331.72
11,15,actual,KP,11,2915.89
11,15,actual,MP,11,2415.83
11,15,actual,unbalance,11,68.28
11,15,plan,Total,11,5400
11,15,plan,KP,11,3100
11,15,plan,MP,11,2300
11,15,actual,Total,12,5561.66
11,15,actual,KP,12,3148.81
11,15,actual,MP,12,2412.85
11,15,actual,unbalance,12,-411.66
11,15,plan,Total,12,5150
11,15,plan,KP,12,2950
11,15,plan,MP,12,2200
11,15,actual,Total,13,5552.43
11,15,actual,KP,13,3146.83
11,15,actual,MP,13,2405.6
11,15,actual,unbalance,13,-352.43
11,15,plan,Total,13,5200
11,15,plan,KP,13,2800
11,15,plan,MP,13,2400
11,15,actual,Total,14,5579.73
11,15,actual,KP,14,3060.1
11,15,actual,MP,14,2519.63
11,15,actual,unbalance,14,-379.73
11,15,plan,Total,14,5200
11,15,plan,KP,14,2800
11,15,plan,MP,14,2400
11,15,actual,Total,15,6013.65
11,15,actual,KP,15,3232.88
11,15,actual,MP,15,2780.78
11,15,actual,unbalance,15,-463.65
11,15,plan,Total,15,5550
11,15,plan,KP,15,3150
11,15,plan,MP,15,2400
11,15,actual,Total,16,5416.79
11,15,actual,KP,16,3090.15
11,15,actual,MP,16,2326.64
11,15,actual,unbalance,16,133.21
11,15,plan,Total,16,5550
11,15,plan,KP,16,3150
11,15,plan,MP,16,2400
11,15,actual,Total,17,5707.12
11,15,actual,KP,17,2864.85
11,15,actual,MP,17,2842.27
11,15,actual,unbalance,17,-157.12
11,15,plan,Total,17,5550
11,15,plan,KP,17,3050
11,15,plan,MP,17,2500
11,15,actual,Total,18,5742.3
11,15,actual,KP,18,3364.88
11,15,actual,MP,18,2377.42
11,15,actual,unbalance,18,-192.3
11,15,plan,Total,18,5550
11,15,plan,KP,18,3050
11,15,plan,MP,18,2500
11,15,actual,Total,19,5678.69
11,15,actual,KP,19,3276.05
11,15,actual,MP,19,2402.65
11,15,actual,unbalance,19,-128.69
11,15,plan,Total,19,5550
11,15,plan,KP,19,3050
11,15,plan,MP,19,2500
11,15,actual,Total,20,5421.99
11,15,actual,KP,20,3259.36
11,15,actual,MP,20,2162.63
11,15,actual,unbalance,20,378.01
11,15,plan,Total,20,5800
11,15,plan,KP,20,3300
11,15,plan,MP,20,2500
11,15,actual,Total,21,5443.37
11,15,actual,KP,21,3334.76
11,15,actual,MP,21,2108.61
11,15,actual,unbalance,21,256.63
11,15,plan,Total,21,5700
11,15,plan,KP,21,3200
11,15,plan,MP,21,2500
11,15,actual,Total,22,6298.71
11,15,actual,KP,22,3603.03
11,15,actual,MP,22,2695.68
11,15,actual,unbalance,22,-848.71
11,15,plan,Total,22,5450
11,15,plan,KP,22,3250
11,15,plan,MP,22,2200
11,15,actual,Total,23,5063.81
11,15,actual,KP,23,3062.96
11,15,actual,MP,23,2000.85
11,15,actual,unbalance,23,386.19
11,15,plan,Total,23,5450
11,15,plan,KP,23,3250
11,15,plan,MP,23,2200
11,15,actual,Total,24,5678.35
11,15,actual,KP,24,3055.2
11,15,actual,MP,24,2623.15
11,15,actual,unbalance,24,21.66
11,15,plan,Total,24,5700
11,15,plan,KP,24,3350
11,15,plan,MP,24,2350
11,15,actual,Total,25,5385.04
11,15,actual,KP,25,3478.61
11,15,actual,MP,25,1906.43
11,15,actual,unbalance,25,414.96
11,15,plan,Total,25,5800
11,15,plan,KP,25,3250
11,15,plan,MP,25,2550
11,15,actual,Total,26,5959.6
11,15,actual,KP,26,3632.67
11,15,actual,MP,26,2326.93
11,15,actual,unbalance,26,-159.6
11,15,plan,Total,26,5800
11,15,plan,KP,26,3250
11,15,plan,MP,26,2550
11,15,actual,Total,27,6139.94
11,15,actual,KP,27,3633.57
11,15,actual,MP,27,2506.36
11,15,actual,unbalance,27,-689.94
11,15,plan,Total,27,5450
11,15,plan,KP,27,3250
11,15,plan,MP,27,2200
11,15,actual,Total,28,5839.72
11,15,actual,KP,28,3385.54
11,15,actual,MP,28,254.18
11,15,actual,unbalance,28,2454.18
11,15,plan,Total,28,5450
11,15,plan,KP,28,3250
11,15,plan,MP,28,2200
11,15,actual,Total,29,5170.43
11,15,actual,KP,29,3263.16
11,15,actual,MP,29,1907.27
11,15,actual,unbalance,29,829.57
11,15,plan,Total,29,6000
11,15,plan,KP,29,3500
11,15,plan,MP,29,2500
11,15,actual,Total,30,5236.2
11,15,actual,KP,30,3330.54
11,15,actual,MP,30,1905.66
11,15,actual,unbalance,30,763.8
11,15,plan,Total,30,6000
11,15,plan,KP,30,3500
11,15,plan,MP,30,2500
11,15,actual,Total,31,
11,15,actual,KP,31,
11,15,actual,MP,31,
11,15,actual,unbalance,31,
11,15,plan,Total,31,
11,15,plan,KP,31,
11,15,plan,MP,31,
11,16,actual,Total,1,5169.8
11,16,actual,KP,1,3127.8
11,16,actual,MP,1,2042
11,16,actual,unbalance,1,30.2
11,16,plan,Total,1,5200
11,16,plan,KP,1,3000
11,16,plan,MP,1,2200
11,16,actual,Total,2,5565.47
11,16,actual,KP,2,2911.21
11,16,actual,MP,2,2654.26
11,16,actual,unbalance,2,-365.47
11,16,plan,Total,2,5200
11,16,plan,KP,2,3000
11,16,plan,MP,2,2200
11,16,actual,Total,3,4727.33
11,16,actual,KP,3,2423.55
11,16,actual,MP,3,2303.79
11,16,actual,unbalance,3,272.67
11,16,plan,Total,3,5000
11,16,plan,KP,3,2400
11,16,plan,MP,3,2600
11,16,actual,Total,4,5274.35
11,16,actual,KP,4,2933.65
11,16,actual,MP,4,2340.71
11,16,actual,unbalance,4,-624.35
11,16,plan,Total,4,4650
11,16,plan,KP,4,2550
11,16,plan,MP,4,2100
11,16,actual,Total,5,5140.02
11,16,actual,KP,5,2963.55
11,16,actual,MP,5,2176.47
11,16,actual,unbalance,5,59.98
11,16,plan,Total,5,5200
11,16,plan,KP,5,3000
11,16,plan,MP,5,2200
11,16,actual,Total,6,5655.07
11,16,actual,KP,6,3107.76
11,16,actual,MP,6,2547.31
11,16,actual,unbalance,6,-455.07
11,16,plan,Total,6,5200
11,16,plan,KP,6,3000
11,16,plan,MP,6,2200
11,16,actual,Total,7,5476.37
11,16,actual,KP,7,3090.66
11,16,actual,MP,7,2385.71
11,16,actual,unbalance,7,-276.37
11,16,plan,Total,7,5200
11,16,plan,KP,7,3000
11,16,plan,MP,7,2200
11,16,actual,Total,8,5314.62
11,16,actual,KP,8,3105.6
11,16,actual,MP,8,2209.01
11,16,actual,unbalance,8,235.39
11,16,plan,Total,8,5550
11,16,plan,KP,8,3100
11,16,plan,MP,8,2450
11,16,actual,Total,9,5608
11,16,actual,KP,9,2878.14
11,16,actual,MP,9,2729.87
11,16,actual,unbalance,9,-158
11,16,plan,Total,9,5450
11,16,plan,KP,9,3000
11,16,plan,MP,9,2450
11,16,actual,Total,10,5168.76
11,16,actual,KP,10,2989.66
11,16,actual,MP,10,2179.1
11,16,actual,unbalance,10,281.24
11,16,plan,Total,10,5450
11,16,plan,KP,10,3000
11,16,plan,MP,10,2450
11,16,actual,Total,11,5254.41
11,16,actual,KP,11,2820.7
11,16,actual,MP,11,2433.71
11,16,actual,unbalance,11,295.59
11,16,plan,Total,11,5550
11,16,plan,KP,11,3100
11,16,plan,MP,11,2450
11,16,actual,Total,12,5947.68
11,16,actual,KP,12,3151.07
11,16,actual,MP,12,2796.61
11,16,actual,unbalance,12,-697.68
11,16,plan,Total,12,5250
11,16,plan,KP,12,3000
11,16,plan,MP,12,2250
11,16,actual,Total,13,5190.94
11,16,actual,KP,13,3008.6
11,16,actual,MP,13,2182.34
11,16,actual,unbalance,13,-40.94
11,16,plan,Total,13,5150
11,16,plan,KP,13,2800
11,16,plan,MP,13,2350
11,16,actual,Total,14,5565.39
11,16,actual,KP,14,2857.19
11,16,actual,MP,14,2708.2
11,16,actual,unbalance,14,-65.39
11,16,plan,Total,14,5500
11,16,plan,KP,14,2800
11,16,plan,MP,14,2700
11,16,actual,Total,15,5460.51
11,16,actual,KP,15,3160.11
11,16,actual,MP,15,2300.4
11,16,actual,unbalance,15,-260.51
11,16,plan,Total,15,5200
